0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
0.033623, 0.039824, 0.164960, 0.180524, 0.181287, 0.390761, 0.467951, 0.525897, 0.528193, 0.265820, 0.170128, 0.165003, 0.114449, 0.095936, 0.083859, 0.065056, 0.999744, 0.970527, 0.911794, 0.906201, 0.854203, 0.845198, 0.797340, 0.747277, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.750806, 0.845263, 0.956014, 0.968095, 0.931052, 0.928467, 0.899949, 0.834892, 0.811743, 0.780395, 0.745149, 0.665946, 0.607799, 0.644017, 0.665232, 0.683840, 0.762536, 0.837338, 0.864365, 0.005726, 0.148072, 0.220819, 0.265290, 0.314618, 0.446577, 0.479829, 0.500272, 0.563812, 0.580146, 0.542489, 0.496288, 0.197115, 0.196860, 0.042058, 0.026988
0.033623, 0.039824, 0.164960, 0.165003, 0.114449, 0.095936, 0.083859, 0.065056, 0.528193, 0.265820, 0.170128, 0.180524, 0.181287, 0.390761, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.750806, 0.797340, 0.747277, 0.999744, 0.970527, 0.911794, 0.906201, 0.854203, 0.845198, 0.845263, 0.956014, 0.968095, 0.931052, 0.928467, 0.899949, 0.834892, 0.811743, 0.837338, 0.864365, 0.665946, 0.607799, 0.644017, 0.665232, 0.683840, 0.762536, 0.780395, 0.745149, 0.563812, 0.580146, 0.542489, 0.496288, 0.314618, 0.446577, 0.479829, 0.500272, 0.005726, 0.148072, 0.220819, 0.265290, 0.197115, 0.196860, 0.042058, 0.026988
0.033623, 0.039824, 0.083859, 0.065056, 0.114449, 0.095936, 0.164960, 0.165003, 0.181287, 0.265820, 0.170128, 0.180524, 0.528193, 0.390761, 0.467951, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.750806, 0.797340, 0.747277, 0.854203, 0.845198, 0.845263, 0.906201, 0.999744, 0.970527, 0.911794, 0.956014, 0.968095, 0.931052, 0.928467, 0.899949, 0.834892, 0.811743, 0.837338, 0.864365, 0.683840, 0.762536, 0.780395, 0.745149, 0.665946, 0.607799, 0.644017, 0.665232, 0.563812, 0.580146, 0.542489, 0.500272, 0.314618, 0.446577, 0.479829, 0.496288, 0.197115, 0.196860, 0.220819, 0.265290, 0.005726, 0.148072, 0.042058, 0.026988
0.033623, 0.039824, 0.083859, 0.065056, 0.114449, 0.095936, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.265820, 0.467951, 0.390761, 0.528193, 0.525897, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.747277, 0.797340, 0.750806, 0.845263, 0.845198, 0.854203, 0.906201, 0.911794, 0.956014, 0.999744, 0.970527, 0.968095, 0.931052, 0.928467, 0.899949, 0.837338, 0.864365, 0.834892, 0.811743, 0.780395, 0.762536, 0.683840, 0.745149, 0.665946, 0.665232, 0.644017, 0.607799, 0.563812, 0.580146, 0.542489, 0.500272, 0.479829, 0.496288, 0.314618, 0.446577, 0.220819, 0.265290, 0.197115, 0.196860, 0.042058, 0.148072, 0.005726, 0.026988
0.033623, 0.039824, 0.065056, 0.083859, 0.095936, 0.114449, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.265820, 0.390761, 0.467951, 0.525897, 0.528193, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.747277, 0.750806, 0.797340, 0.845198, 0.845263, 0.854203, 0.906201, 0.911794, 0.956014, 0.970527, 0.999744, 0.968095, 0.931052, 0.928467, 0.899949, 0.864365, 0.837338, 0.834892, 0.811743, 0.780395, 0.762536, 0.745149, 0.683840, 0.665946, 0.665232, 0.644017, 0.607799, 0.580146, 0.563812, 0.542489, 0.500272, 0.496288, 0.479829, 0.446577, 0.314618, 0.265290, 0.220819, 0.197115, 0.196860, 0.148072, 0.042058, 0.026988, 0.005726
0.033623, 0.039824, 0.065056, 0.083859, 0.095936, 0.114449, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.265820, 0.390761, 0.467951, 0.525897, 0.528193, 0.580146, 0.563812, 0.542489, 0.500272, 0.496288, 0.479829, 0.446577, 0.314618, 0.265290, 0.220819, 0.197115, 0.196860, 0.148072, 0.042058, 0.026988, 0.005726, 0.968095, 0.931052, 0.928467, 0.899949, 0.864365, 0.837338, 0.834892, 0.811743, 0.780395, 0.762536, 0.745149, 0.683840, 0.665946, 0.665232, 0.644017, 0.607799, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.747277, 0.750806, 0.797340, 0.845198, 0.845263, 0.854203, 0.906201, 0.911794, 0.956014, 0.970527, 0.999744
0.033623, 0.039824, 0.065056, 0.083859, 0.095936, 0.114449, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.196860, 0.148072, 0.042058, 0.026988, 0.005726, 0.580146, 0.563812, 0.542489, 0.500272, 0.496288, 0.479829, 0.446577, 0.314618, 0.265290, 0.220819, 0.197115, 0.265820, 0.390761, 0.467951, 0.525897, 0.528193, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.747277, 0.750806, 0.797340, 0.780395, 0.762536, 0.745149, 0.683840, 0.665946, 0.665232, 0.644017, 0.607799, 0.968095, 0.931052, 0.928467, 0.899949, 0.864365, 0.837338, 0.834892, 0.811743, 0.845198, 0.845263, 0.854203, 0.906201, 0.911794, 0.956014, 0.970527, 0.999744
0.033623, 0.039824, 0.065056, 0.083859, 0.095936, 0.042058, 0.026988, 0.005726, 0.170128, 0.180524, 0.181287, 0.196860, 0.148072, 0.114449, 0.164960, 0.165003, 0.265290, 0.220819, 0.197115, 0.265820, 0.390761, 0.467951, 0.446577, 0.314618, 0.580146, 0.563812, 0.542489, 0.500272, 0.496288, 0.479829, 0.525897, 0.528193, 0.614465, 0.632336, 0.634631, 0.638291, 0.662934, 0.665232, 0.644017, 0.607799, 0.780395, 0.762536, 0.745149, 0.683840, 0.665946, 0.747277, 0.750806, 0.797340, 0.845198, 0.845263, 0.854203, 0.899949, 0.864365, 0.837338, 0.834892, 0.811743, 0.968095, 0.931052, 0.928467, 0.906201, 0.911794, 0.956014, 0.970527, 0.999744
0.033623, 0.039824, 0.026988, 0.005726, 0.095936, 0.042058, 0.065056, 0.083859, 0.148072, 0.114449, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.196860, 0.265290, 0.220819, 0.197115, 0.265820, 0.390761, 0.467951, 0.446577, 0.314618, 0.496288, 0.479829, 0.525897, 0.500272, 0.580146, 0.563812, 0.542489, 0.528193, 0.614465, 0.632336, 0.634631, 0.607799, 0.662934, 0.665232, 0.644017, 0.638291, 0.665946, 0.747277, 0.745149, 0.683840, 0.780395, 0.762536, 0.750806, 0.797340, 0.845198, 0.837338, 0.834892, 0.811743, 0.864365, 0.845263, 0.854203, 0.899949, 0.911794, 0.931052, 0.928467, 0.906201, 0.968095, 0.956014, 0.970527, 0.999744
0.026988, 0.005726, 0.033623, 0.039824, 0.065056, 0.042058, 0.095936, 0.083859, 0.148072, 0.114449, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.196860, 0.197115, 0.220819, 0.265290, 0.265820, 0.390761, 0.314618, 0.446577, 0.467951, 0.496288, 0.479829, 0.525897, 0.500272, 0.542489, 0.528193, 0.580146, 0.563812, 0.614465, 0.607799, 0.634631, 0.632336, 0.644017, 0.638291, 0.662934, 0.665232, 0.665946, 0.683840, 0.745149, 0.747277, 0.750806, 0.762536, 0.780395, 0.797340, 0.834892, 0.811743, 0.845198, 0.837338, 0.854203, 0.845263, 0.864365, 0.899949, 0.911794, 0.906201, 0.928467, 0.931052, 0.968095, 0.956014, 0.970527, 0.999744
0.005726, 0.026988, 0.033623, 0.039824, 0.042058, 0.065056, 0.083859, 0.095936, 0.114449, 0.148072, 0.164960, 0.165003, 0.170128, 0.180524, 0.181287, 0.196860, 0.197115, 0.220819, 0.265290, 0.265820, 0.314618, 0.390761, 0.446577, 0.467951, 0.479829, 0.496288, 0.500272, 0.525897, 0.528193, 0.542489, 0.563812, 0.580146, 0.607799, 0.614465, 0.632336, 0.634631, 0.638291, 0.644017, 0.662934, 0.665232, 0.665946, 0.683840, 0.745149, 0.747277, 0.750806, 0.762536, 0.780395, 0.797340, 0.811743, 0.834892, 0.837338, 0.845198, 0.845263, 0.854203, 0.864365, 0.899949, 0.906201, 0.911794, 0.928467, 0.931052, 0.956014, 0.968095, 0.970527, 0.999744
